Date,ret,pred_ret,resid
2025-03-08,0.1934849127186829,0.0799855569978245,0.1134993557208584
2025-03-09,0.14036898554369306,-0.016349701733129916,0.15671868727682298
2025-03-10,0.03498617299284859,-0.14411840583396013,0.17910457882680872
2025-04-01,0.2124729346202447,-0.06372017672441518,0.27619311134465985
2025-04-02,-0.36153622437456057,-0.07764275602847176,-0.2838934683460888
2025-04-03,0.2320521904522151,0.1382053261364045,0.0938468643158106
2025-04-04,-0.35431754361645046,0.03236204658422767,-0.3866795902006781
2025-04-05,0.024296285181549693,0.03499698950167328,-0.010700704320123586
2025-04-06,-0.016091775040032286,0.022608427555153812,-0.0387002025951861
2025-04-07,-0.1504289929197573,0.15021950029981146,-0.30064849321956877
2025-04-08,0.27576795737014603,0.011930633825904454,0.26383732354424155
