Date,ret,pred_ret,resid
2025-03-08,0.02153807525208351,0.09621708198951363,-0.07467900673743012
2025-03-09,0.05611924031615256,-0.05209096796168336,0.10821020827783592
2025-03-10,-0.054339004008207015,0.04943548165173572,-0.10377448565994274
2025-04-01,0.5334579338997054,-0.024387244153745487,0.5578451780534509
2025-04-02,-0.4414068255420913,-0.1526562839741564,-0.2887505415679349
2025-04-03,-0.12029979127890478,0.22220465264150785,-0.3425044439204126
2025-04-04,0.17888969300598667,-0.07834937971930911,0.2572390727252958
2025-04-05,-0.1952277812723675,-0.05052202273643513,-0.14470575853593237
2025-04-06,0.04392908155937003,-0.13525276867329306,0.1791818502326631
2025-04-07,-0.06692046279761432,0.1953152974247354,-0.26223576022234973
2025-04-08,0.07455201701312197,0.0372390594148763,0.037312957598245676
2025-04-09,0.01910856517199555,0.02337975070939942,-0.004271185537403868
2025-04-10,-0.06051961224300406,0.047162134448617624,-0.10768174669162169
2025-05-01,0.5738864845329075,0.04073915751423487,0.5331473270186726
2025-05-02,-0.4508152696211227,-0.05847198483926582,-0.3923432847818569
2025-05-03,-0.07698610033665632,0.08477902856264001,-0.16176512889929634
2025-05-04,0.10367026750462172,-0.06233185966065284,0.16600212716527457
2025-05-05,-0.16600991121344544,0.00012625767347479444,-0.16613616888692023
2025-05-06,0.005386025266491012,-0.10251968063301603,0.10790570589950704
2025-05-07,-0.019819513803726707,0.08219220993626164,-0.10201172373998835
2025-05-08,0.052163476783118945,0.07510116088140453,-0.022937684098285588
2025-05-09,0.0491812389260573,-0.14306163031225433,0.19224286923831163
2025-05-10,-0.06730989748641791,0.09966423899746495,-0.16697413648388287
2025-06-01,0.585601866558719,0.0375938980269325,0.5480079685317866
2025-06-02,-0.5262547120587471,-0.10642100302056631,-0.41983370903818074
2025-06-03,-0.03282619096153061,0.10256319478622306,-0.13538938574775367
2025-06-04,0.040539091709267616,-0.053655488493740945,0.09419458020300855
2025-06-05,-0.07665581240687236,-0.01546789234772918,-0.06118792005914318
2025-06-06,0.017616860137602774,-0.15767970588933303,0.1752965660269358
2025-06-07,-0.025307160128850148,0.10676927329626437,-0.13207643342511452
2025-06-08,0.058585147334969,-0.025329006672436406,0.0839141540074054
2025-06-09,0.01962565421684026,-0.006801000577974278,0.026426654794814538
2025-06-10,-0.031867758406689095,-0.014553098297098329,-0.017314660109590766
2025-07-01,0.46172264363229054,0.08610520219273715,0.3756174414395534
2025-07-02,-0.4395870417509711,-0.11199098569822186,-0.3275960560527492
2025-07-03,-0.025788269539571695,0.0630683247270033,-0.088856594266575
2025-07-04,0.01770387615232094,-0.054578234382505204,0.07228211053482614
2025-07-05,-0.0389719874312513,0.023994819416436608,-0.0629668068476879
2025-07-06,0.03332117640392007,-0.14002982909541767,0.17335100549933774
2025-07-07,-0.06320445337431213,0.08711456860791068,-0.1503190219822228
2025-07-08,0.09920042110658889,0.032371109951409044,0.06682931115517984
2025-07-09,0.004017466279377713,-0.051339346010087605,0.05535681228946532
2025-07-10,-0.09972633081905902,0.00688161950616705,-0.10660795032522606
2025-08-01,0.46574380258071457,0.06939974219716258,0.39634406038355197
2025-08-02,-0.3465936408944321,-0.11214880639681349,-0.23444483449761863
2025-08-03,-0.10722787764420194,0.05897923573041428,-0.16620711337461622
2025-08-04,0.013461494643741911,-0.03904913576839909,0.052510630412141004
2025-08-05,0.08524080509618259,-0.004380447797766796,0.08962125289394939
2025-08-06,-0.060615716007019094,-0.11702469811172532,0.056408982104706226
2025-08-07,-0.03378926641065827,0.09454948450864997,-0.12833875091930824
2025-08-08,0.1097808444987125,0.025516741770754706,0.0842641027279578
2025-08-09,-0.013471312524555357,-0.023316045654752555,0.009844733130197198
2025-08-10,-0.08526135444892646,-0.05529230070731283,-0.029969053741613634
2025-09-01,0.4262881020647391,0.11223296954164404,0.3140551325230951
2025-09-02,-0.3333695139478865,-0.10346365821025423,-0.22990585573763228
2025-09-03,-0.18566826804327197,0.02382981149864581,-0.2094980795419178
2025-09-04,0.1759295878375482,-0.026652194598288662,0.20258178243583685
2025-09-05,0.08504172375310715,0.007810243607913261,0.07723148014519389
2025-09-06,-0.10683569919818559,-0.1139985781020414,0.007162878903855821
2025-09-07,-0.028038507321408224,0.08136146591790984,-0.10939997323931806
2025-09-08,0.09266327122520424,0.0568452702745472,0.035818000950657035
2025-09-09,-0.030749678431317484,-0.058054355494914577,0.027304677063597092
2025-09-10,-0.12245174432134687,-0.03794478500251732,-0.08450695931882954
2025-10-01,0.4931934321203053,0.1018873348314677,0.3913060972888376
2025-10-02,-0.3229261250962068,-0.15332784595665774,-0.16959827913954903
2025-10-03,-0.2926308694186135,0.029154274266554807,-0.3217851436851683
2025-10-04,0.18772459548544185,0.035734247585331086,0.15199034790011076
2025-10-05,0.2155713936696011,-0.005036893288937923,0.220608286958539
2025-10-06,-0.15661420778196034,-0.15109237872332487,-0.0055218290586354635
2025-10-07,0.004093444093380416,0.10294144364840227,-0.09884799955502185
2025-10-08,0.010325513367908323,0.08196940498339932,-0.07164389161549099
2025-10-09,0.003078863317928837,-0.0637720232539121,0.06685088657184093
2025-10-10,-0.45644170517655236,-0.08866101688136957,-0.3677806882951828
