Date,Close
2024-07-07,5.906262874603272
2024-07-08,4.570662975311279
2024-07-09,4.076632976531982
2024-07-10,4.135059833526611
2024-07-11,4.163136959075928
2024-07-12,10.629205703735352
2024-08-01,7.477948188781738
2024-08-02,7.0146660804748535
2024-08-03,10.665131568908691
2024-08-04,9.044649124145508
2024-08-05,6.990118980407715
2024-08-06,6.388423919677734
2024-08-07,5.9447550773620605
2024-08-08,4.88088321685791
2024-08-09,4.1641058921813965
2024-08-10,4.09792423248291
2024-08-11,4.3314127922058105
2024-08-12,10.412901878356934
2024-09-01,7.117209911346436
2024-09-02,7.19149112701416
2024-09-03,10.522542953491213
2024-09-04,8.660052299499512
2024-09-05,7.050119876861572
2024-09-06,6.522762775421143
2024-09-07,6.11407995223999
2024-09-08,4.787671089172363
2024-09-09,4.285942077636719
2024-09-10,4.0237321853637695
2024-09-11,4.632638931274414
2024-09-12,8.513443946838379
2024-10-01,7.97106122970581
2024-10-02,7.208862781524658
2024-10-03,10.278813362121582
2024-10-04,8.418901443481445
2024-10-05,6.749961853027344
2024-10-06,6.507446765899658
2024-10-07,6.098880767822266
2024-10-08,4.756072044372559
2024-10-09,4.256246089935303
2024-10-10,4.066133975982666
2024-10-11,5.252132892608643
2024-10-12,8.396628379821777
2024-11-01,8.170188903808594
2024-11-02,7.096012115478516
2024-11-03,11.036376953125
2024-11-04,8.379441261291504
2024-11-05,6.6592278480529785
2024-11-06,6.379897117614746
2024-11-07,5.904892921447754
2024-11-08,4.496322154998779
2024-11-09,4.191651821136475
2024-11-10,4.167765140533447
2024-11-11,5.710699081420898
2024-11-12,9.006820678710938
2024-12-01,7.569273948669434
2024-12-02,7.346063137054443
2024-12-03,10.726625442504885
2024-12-04,7.2410888671875
2024-12-05,6.6203789710998535
2024-12-06,6.7417168617248535
2024-12-07,6.099207878112793
2024-12-08,4.587265968322754
2024-12-09,4.292720794677734
2024-12-10,4.207736015319824
2024-12-11,5.334292888641357
2024-12-12,9.064152717590332
2025-01-01,7.028347015380859
2025-01-02,5.921681880950928
2025-01-03,4.662499904632568
2025-01-04,4.1754021644592285
2025-01-05,4.176702976226807
2025-01-06,4.064271926879883
2025-01-07,3.283790111541748
2025-01-08,3.5524909496307373
2025-01-09,3.689126968383789
2025-01-10,4.121088027954102
2025-02-01,7.168960094451904
2025-02-02,5.148262023925781
2025-02-03,5.196681976318359
2025-02-04,3.96945595741272
2025-02-05,4.163290977478027
2025-02-06,4.145421981811523
2025-02-07,3.542109966278076
2025-02-08,3.506546974182129
2025-02-09,3.8170011043548575
2025-02-10,4.3088788986206055
2025-03-01,7.74745512008667
2025-03-02,5.185870170593262
2025-03-03,4.473834991455078
2025-03-04,4.051623821258545
2025-03-05,4.033395767211914
2025-03-06,4.141016006469727
2025-03-07,3.539740085601806
2025-03-08,3.603952884674072
2025-03-09,3.8643898963928223
2025-03-10,4.320178031921387
2025-04-01,7.68438196182251
2025-04-02,4.750216007232666
2025-04-03,4.328348159790039
2025-04-04,4.032867908477783
2025-04-05,3.920790910720825
2025-04-06,4.0176100730896
2025-04-07,3.3577089309692383
2025-04-08,3.71992301940918
2025-04-09,3.7666831016540527
2025-04-10,4.201498985290527
2025-05-01,7.679114818572998
2025-05-02,4.692637920379639
2025-05-03,4.529809951782227
2025-05-04,3.956533908843994
2025-05-05,3.9187569618225098
2025-05-06,3.826189994812012
2025-05-07,3.355695962905884
2025-05-08,3.618730068206787
2025-05-09,3.82886004447937
2025-05-10,4.135800838470459
2025-06-01,7.76667594909668
2025-06-02,4.492766857147217
2025-06-03,4.434199810028076
2025-06-04,3.677018880844116
2025-06-05,3.9675021171569824
2025-06-06,3.8906478881835938
2025-06-07,3.3957769870758057
2025-06-08,3.673978090286255
2025-06-09,3.8251469135284415
2025-06-10,4.387514114379883
2025-07-01,7.015230178833008
2025-07-02,4.590202808380127
2025-07-03,4.403337001800537
2025-07-04,3.5914759635925293
2025-07-05,3.9670701026916495
2025-07-06,4.028441905975342
2025-07-07,3.369813919067383
2025-07-08,3.863389015197754
2025-07-09,3.9948670864105225
2025-07-10,4.146091938018799
2025-08-01,6.761236190795898
2025-08-02,4.74522876739502
2025-08-03,4.289371013641357
2025-08-04,3.371997117996216
2025-08-05,4.441946029663086
2025-08-06,4.024810791015625
2025-08-07,3.4486050605773926
2025-08-08,3.978262901306152
2025-08-09,4.045086860656738
2025-08-10,4.197646141052246
2025-09-01,6.557372093200684
2025-09-02,4.77225923538208
2025-09-03,4.016472816467285
2025-09-04,3.639357089996338
2025-09-05,4.792686939239502
2025-09-06,4.157787799835205
2025-09-07,3.618808031082153
2025-09-08,4.139029026031494
2025-09-09,4.139011859893799
2025-09-10,4.075096130371094
2025-10-01,6.736066818237305
2025-10-02,4.841084003448486
2025-10-03,3.880053997039795
2025-10-04,3.46218490600586
2025-10-05,5.311709880828857
2025-10-06,4.286640167236328
2025-10-07,3.8834149837493896
2025-10-08,4.063408851623535
2025-10-09,4.21365213394165
2025-10-10,2.962415933609009
2025-11-01,6.73646879196167
2025-11-02,4.808444023132324
2025-11-03,4.037774085998535
2025-11-04,3.5592501163482666
2025-11-05,5.0924458503723145
2025-11-06,4.192241191864014
2025-11-07,3.917196035385132
2025-11-08,3.863739967346192
2025-11-09,4.241763114929199
2025-11-10,3.000314950942993
2025-12-01,6.628734111785889
2025-12-02,5.228726863861084
2025-12-03,3.973094940185547
2025-12-04,3.712769985198975
2025-12-05,5.072290897369385
2025-12-06,3.928301095962525
2025-12-07,3.8889429569244394
2025-12-08,4.148653984069824
2025-12-09,4.320271968841553
2025-12-10,3.2469899654388428
